湎,氵
苑,艹
恒,忄
彘,彑
鱚,魚
兜,儿
痟,疒
衢,行
艦,舟
鯫,鱼
葪,艹
鷯,鸟
勱,力
獰,犭
音,音
畴,田
潸,氵
藿,艹
鮀,魚
瘉,心
咊,口
于,二
我,戈
窖,穴
逝,辶
梢,木
谥,讠
蘩,艹
笫,竹
妬,女
累,糸
厰,厂
邲,阝
誶,讠
貺,贝
政,攵
婁,女
節,艹
居,尸
噉,口
槌,木
赏,贝
提,扌
蝓,虫
嫖,女
繙,羽
灝,氵
釜,金
回,囗
橡,木
诠,讠
跤,足
孫,子
嵯,山
绮,纟
坳,土
鑵,缶
泺,氵
聽,口
曾,曰
碃,石
鼂,黽
娄,女
皇,白
锆,钅
丌,一
蜒,虫
麗,丶
妙,女
砘,石
钛,钅
瘜,疒
蚧,虫
怨,心
鸬,鸟
央,大
疱,疒
鈴,钅
蘼,艹
罂,缶
釉,采
绗,纟
塘,土
噜,口
酞,酉
棣,木
轢,车
荪,艹
忭,忄
髯,髟
瑰,王
叵,口
鲀,鱼
徂,彳
骄,马
喆,口
焉,灬
邈,辶
君,口
贡,贝
脩,月
簫,竹
措,扌
馮,冫
鞲,革
论,讠
房,户
膾,月
竄,穴
陇,阝
光,儿
烈,灬
位,亻
滌,氵
擐,扌
拔,扌
巖,山
飘,风
雜,木
浡,氵
賠,贝
步,止
諤,言
胨,月
镱,钅
鍵,钅
淶,氵
蝽,虫
懾,忄
崀,山
瞇,目
儈,亻
墙,土
欤,欠
愨,心
纭,纟
鼬,鼠
锰,钅
嘲,口
姃,女
髅,骨
軍,冖
桎,木
蓑,艹
晒,日
苕,艹
鱖,鱼
奘,艹
痛,疒
驚,忄
坜,土
遞,辶
葦,艹
艪,木
哱,口
異,廾
勵,力
獴,犭
迷,辶
楸,木
藻,艹
杼,木
咆,口
瀉,氵
劊,刂
渍,氵
戕,戈
弗,弓
唛,口
谡,讠
溢,氵
訥,讠
撦,扌
耩,耒
紫,糸
颮,风
厴,厂
貶,贝
攻,攵
挿,扌
肾,月
屁,尸
饃,饣
範,艹
偉,亻
燈,火
赋,贝
乍,丿
譏,讠
腓,月
駘,马
韜,韦
僞,亻
污,氵
橥,木
诤,讠
恩,心
臨,丨
嵫,山
鹭,鸟
鑱,钅
关,丷
盲,目
泶,水
虽,虫
帀,匚
窃,穴
璇,王
霆,雨
刈,刂
梏,木
謎,讠
抓,扌
宙,宀
際,阝
喝,口
邟,阝
渠,氵
誣,讠
維,纟
熵,火
逴,辶
伶,亻
訸,言
施,方
萼,艹
終,纟
哇,口
介,人
煊,火
歎,口
蟑,虫
臕,月
糗,米
盛,皿
呜,口
烟,火
习,乙
赢,贝
擧,丶
蝦,虫
籬,竹
飯,饣
癰,疒
缁,纟
嶂,山
礅,石
预,页
垆,土
貌,豸
愕,忄
羖,羊
嘛,口
禚,礻
锝,钅
借,亻
褥,衤
縫,纟
岬,山
鮮,鱼
閲,门
傴,亻
覺,见
怿,忄
绀,纟
驃,马
卉,十
狈,犭
蹋,足
泌,氵
惔,忄
忖,忄
高,高
姚,女
畝,亠
铜,钅
楥,木
裤,衤
捩,扌
苨,艹
幫,巾
篮,竹
酵,酉
濶,门
开,廾
处,夂
疇,田
阆,门
匈,勹
逊,辶
討,讠
咝,口
甜,甘
亡,亠
漠,氵
讣,讠
椤,木
挨,扌
鴬,艹
皱,皮
霰,雨
吲,口
鄴,阝
丶,丶
蔼,艹
寃,冖
嗇,口
癆,疒
蛑,虫
摒,扌
胕,月
緗,纟
存,子
矛,矛
啜,口
營,艹
鉞,钅
你,亻
豢,豕
旧,日
聪,耳
峭,山
囱,囗
僵,亻
跷,足
歸,彐
蟻,虫
臿,臼
龀,齿
岂,山
馄,饣
嚆,口
氍,毛
怕,忄
崗,山
騙,马
碚,石
鐝,钅
償,亻
舩,舟
缫,纟
钲,钅
躶,衤
愿,心
芾,艹
翀,羽
魃,鬼
秄,耒
镇,钅
珈,王
淌,氵
襏,衤
某,木
懔,忄
廖,广
壚,土
關,丷
勞,力
桥,木
扩,扌
鱭,鱼
即,卩
遵,辶
詹,言
棺,木
葽,艹
拾,扌
怀,忄
螅,虫
氈,毛
嚏,口
馑,饣
龕,龙
脖,月
料,斗
蜚,虫
贞,贝
錢,钅
瞥,目
嘤,口
尨,尢
肫,月
蚯,虫
攮,扌
貳,贝
欲,欠
侵,亻
銷,钅
然,灬
喹,口
眺,目
宽,宀
豈,山
佊,亻
盏,皿
摘,扌
话,讠
橜,木
仟,亻
癤,疒
鷩,鳥
揭,扌
酶,酉
痹,疒
呸,口
婼,女
萃,艹
掂,扌
訇,言
榆,木
逋,辶
匍,勹
阏,门
疎,疋
鰓,鱼
引,弓
戗,戈
邠,阝
厢,厂
鲨,鱼
循,彳
茭,艹
抬,扌
械,木
溴,氵
刷,刂
锹,钅
鬽,鬼
视,见
獍,犭
勌,亻
壐,玉
罕,冖
衛,卩
柚,木
蹟,辶
淞,氵
鑣,钅
珢,王
秦,禾
嵩,山
恫,忄
景,日
裰,衤
汳,氵
凶,凵
铸,钅
基,土
巾,巾
愀,忄
貉,豸
频,页
嶓,山
麕,鹿
缔,纟
耖,耒
撙,扌
蘚,艹
頦,页
鸪,鸟
螯,虫
足,足
樲,木
亵,亠
瘺,疒
媽,女
簾,巾
旃,方
赈,贝
呎,口
齔,齿
敘,又
歜,欠
俟,亻
郡,阝
煠,火
嗣,口
寧,宀
鳩,鸟
絨,纟
拭,扌
棱,木
該,讠
佴,亻
遶,纟
啸,口
竽,竹
孼,子
蔃,艹
謇,言
梆,木
刍,刀
霏,雨
璎,王
堑,土
窒,穴
帕,巾
讜,讠
醠,酉
産,亠
劢,力
舭,舟
掬,扌
蠱,虫
踵,足
疸,疒
夻,大
恁,心
裆,衤
汉,氵
牍,片
双,又
铎,钅
姐,女
髒,月
繕,纟
轟,车
泞,氵
镣,钅
噥,口
慫,心
绪,纟
杯,木
迴,囗
獷,犭
闸,门
固,囗
戀,心
薅,艹
辉,车
醍,酉
瀌,氵
咏,口
鮑,鱼
库,广
茖,艹
蔚,艹
輞,车
删,刂
鄢,阝
疥,疒
鬦,斗
義,丶
芫,艹
蒯,艹
朮,木
躳,身
猶,犭
町,田
鲿,鱼
缾,瓦
蹈,足
瓏,王
坎,土
结,纟
鱔,鱼
鏡,钅
闥,门
蝮,虫
襲,衣
淵,氵
鍶,钅
噸,口
秽,禾
塼,石
憂,忄
殆,歹
伉,亻
儍,亻
鐏,釒
瞎,目
崕,山
樛,木
袜,衤
氟,气
銠,钅
冢,冖
钤,钅
砧,石
宦,宀
麨,麥
嶪,页
脭,月
悬,心
檰,木
贵,贝
霹,雨
皸,皮
餽,饣
碼,石
尿,尸
臂,月
故,攵
识,讠
筑,竹
駒,马
揖,扌
詛,讠
濞,氵
卡,卜
陣,阝
啥,口
顧,页
篦,竹
彩,彡
扫,扌
胬,肉
湳,氵
賴,贝
叶,口
飼,饣
忾,忄
攄,扌
躉,足
压,厂
喏,口
骑,马
従,人
鲕,鱼
純,纟
舖,钅
條,木
踞,足
匠,匚
逢,辶
唤,口
纩,纟
弨,弓
莫,艹
薯,艹
辳,冖
栲,木
父,父
琺,王
鶿,鸟
績,纟
荀,艹
柃,木
酌,酉
痏,疒
噎,口
蛙,虫
裝,衣
獠,犭
铥,钅
黩,黑
罨,罒
惭,忄
虮,虫
櫱,艹
衲,衤
泵,水
盹,目
磽,石
鹾,卤
蜃,虫
三,一
倍,亻
锏,钅
皎,白
娑,女
鼓,鼓
尕,小
螘,虫
亞,二
礧,扌
憬,忄
許,讠
谵,讠
涴,氵
儷,亻
扁,户
胂,月
摅,扌
賊,贝
凌,冫
雎,隹
穑,禾
寐,宀
飒,风
拖,扌
據,扌
滞,氵
剡,刂
靣,面
饧,饣
竦,立
捫,扌
臬,自
诰,讠
跴,足
筻,竹
哺,口
薁,艹
搀,扌
莅,艹
栈,木
咋,口
鞍,革
瘌,疒
墓,土
稔,禾
茚,艹
东,一
疡,疒
吠,口
玥,王
判,刂
鴦,鸟
芯,艹
漲,氵
隷,隶
鲻,鱼
徽,彳
社,礻
艄,舟
滇,氵
陌,阝
兎,儿
归,彐
臙,月
违,辶
闡,门
瑠,王
廧,广
硨,石
腮,月
深,氵
轲,车
毵,毛
镶,钅
燹,火
鍺,钅
幼,幺
考,耂
鐋,钅
殊,歹
圍,囗
頓,页
肘,月
氛,气
躜,足
樟,木
钠,钅
瀣,氵
垢,土
縧,纟
風,风
宪,宀
贱,贝
鄹,阝
炸,火
尻,尸
鼽,鼻
捅,扌
跆,足
诊,讠
野,里
嫔,女
旖,方
揚,扌
佝,亻
啡,口
遣,辶
矢,矢
鹧,鸟
緦,纟
奩,大
篪,竹
扯,扌
俲,攵
嗶,口
郸,阝
类,米
黼,黹
穿,穴
攀,手
喋,口
隍,阝
鲑,鱼
紐,纟
妓,女
笔,竹
溝,氵
璡,王
唠,口
阢,阝
碩,石
渲,氵
琶,王
鶻,鸟
爺,父
砾,石
蕀,艹
濇,氵
珏,王
偎,亻
魔,鬼
胙,月
慘,忄
潜,氵
铡,钅
鋥,钅
忧,忄
飩,饣
票,示
泱,氵
蹲,足
鑶,釒
烹,灬
典,八
鉺,钅
绽,纟
彼,彳
顾,页
暂,日
輇,车
沆,氵
锋,钅
嘍,口
炎,火
少,小
餓,饣
朗,月
膘,月
洛,氵
辜,辛
嚢,口
缧,纟
馨,香
媪,女
蘭,丷
谱,讠
殴,殳
鸽,鸟
羼,尸
嬿,女
摁,扌
桉,木
癍,疒
郎,阝
蝗,虫
赛,贝
拚,扌
九,丿
酣,酉
剥,刂
敫,攵
竪,立
蟬,虫
楳,木
仲,亻
说,讠
哶,口
勺,勹
昀,日
怄,忄
琌,王
縐,纟
馕,饣
研,石
蜖,虫
脚,月
涝,氵
锢,钅
箩,竹
餪,日
肯,月
洲,氵
钷,钅
眶,目
麻,麻
嶽,山
笾,竹
但,亻
詈,言
鑌,钅
烏,丿
华,十
顔,页
菙,艹
托,扌
距,足
汜,氵
灤,氵
穨,页
旭,日
荮,艹
濱,氵
买,乙
靶,革
剸,刂
斂,攵
谇,讠
澆,氵
阋,门
透,辶
玎,王
夕,夕
搗,扌
芘,艹
栟,木
邤,阝
簧,竹
徦,彳
骨,骨
妪,女
蔭,艹
撬,扌
犸,犭
帻,巾
粼,米
歉,欠
觊,见
哌,口
网,网
著,艹
坡,土
痢,疒
入,入
鱧,鱼
翦,羽
孩,子
蓬,艹
息,心
裴,衣
瑷,王
鋸,钅
繻,糹
出,凵
蚁,虫
最,曰
肅,聿
誉,言
型,土
钍,钅
甌,瓦
缐,纟
宓,宀
蘖,艹
鸦,鸟
窩,穴
螫,虫
膯,月
戮,戈
亱,夕
讳,讠
氲,气
岽,山
稾,禾
淇,氵
镌,钅
齐,齐
篓,竹
饔,飠
苙,艹
浜,氵
睠,目
口,口
煤,火
巧,工
艮,艮
佰,亻
棵,木
陶,阝
狹,犭
卸,卩
遺,辶
驾,马
范,艹
撂,扌
溆,氵
名,口
鄏,阝
帑,巾
鬓,髟
粒,米
堕,土
莘,艹
椟,木
鞠,革
咢,讠
紧,糸
度,广
墪,土
萭,艹
斬,斤
踱,足
蠵,虫
榴,木
唷,口
鈹,钅
夿,大
晁,日
蓂,艹
軆,亻
裊,衣
嗌,口
忐,心
硕,石
委,女
蕗,艹
曖,日
惚,忄
襟,衤
櫞,木
瓢,瓜
健,亻
绦,纟
述,辶
歳,山
觴,角
鏸,釒
鷼,鸟
要,覀
栀,木
辅,车
薉,禾
墋,土
序,广
醑,酉
瀐,氵
涙,氵
蔞,艹
禡,礻
堠,土
鬢,髟
羥,羊
吨,口
被,衤
霪,雨
躯,身
洮,氵
挲,手
骷,骨
邻,阝
缺,缶
甾,田
血,血
蹄,足
拇,扌
葈,艹
磋,石
经,纟
遐,辶
卒,十
陔,阝
菝,艹
駡,马
闩,门
饶,饣
緹,纟
珽,王
调,讠
殂,歹
與,一
枊,木
鐓,钅
樗,木
貘,豸
怛,忄
芜,艹
星,日
颠,页
簣,竹
客,宀
麤,米
钨,钅
檬,木
脱,月
暴,日
嘿,黑
诂,讠
仄,人
臆,月
敉,攵
蟊,虫
筍,竹
嫌,女
煑,灬
囔,口
號,口
奡,大
鱣,鱼
鉧,釒
燦,火
桫,木
湯,氵
胰,月
摳,扌
蛴,虫
穷,穴
鳸,鳥
鋼,钅
嗾,口
袁,衣
躅,足
蒉,艹
邑,邑
焐,火
隕,阝
蠖,虫
沙,氵
碡,石
纥,纟
逦,辶
璩,王
阪,阝
辯,辛
氮,气
薳,艹
戲,戈
醻,酉
襀,衤
轄,车
揇,扌
蕈,艹
秋,禾
屎,尸
酐,酉
痓,疒
祠,礻
黥,黑
铩,钅
色,色
顶,页
鹺,卤
狽,犭
鑾,金
茇,艹
們,亻
锓,钅
犒,牜
愛,爫
亚,二
莜,艹
期,月
閨,门
嚪,口
設,讠
伯,亻
耱,耒
蘵,艹
枴,扌
嬷,女
鰹,鱼
綸,纟
儻,亻
鈽,钅
玼,王
桁,木
諂,讠
俄,亻
胆,月
蛊,虫
富,宀
鳎,鱼
灑,氵
鋒,钅
埔,土
棖,木
滚,氵
蝟,犭
擞,扌
烦,火
楫,木
诬,讠
潯,氵
筷,竹
壶,士
鷸,鸟
建,廴
睿,目
讁,讠
超,走
螉,虫
馍,饣
砌,石
爐,火
嚓,口
謖,讠
丘,丿
憝,心
蜞,虫
管,竹
娠,女
綥,糸
尤,尢
錦,钅
瞩,目
嘨,口
锪,钅
貯,贝
徹,彳
銻,钅
紺,纟
冽,冫
钿,钅
惇,忄
立,立
題,页
彎,弓
兒,兒
这,辶
湘,氵
臝,衤
鯡,鱼
廣,广
鷥,鸟
僧,亻
韩,韦
槭,木
轮,车
腲,月
翹,羽
幸,干
概,木
复,夂
鰏,鱼
美,羊
熒,艹
唕,口
栗,木
戛,戈
肜,月
骠,马
縣,厶
鲤,鱼
瀧,氵
厦,厂
喪,一
茱,艹
鼹,鼠
纸,纟
刻,刂
炼,火
观,见
浅,氵
杉,木
藊,艹
勐,力
哔,口
街,行
毖,比
余,人
柞,木
鹣,鸟
坩,土
痪,疒
修,亻
晳,日
蓴,艹
硷,石
寶,宀
牻,牜
侃,亻
貅,豸
洄,氵
月,月
宋,宀
颍,页
銑,钅
垓,土
钕,钅
訖,讠
优,亻
谚,讠
悝,忄
蘞,艹
粥,米
崤,山
鈦,钅
在,土
讫,讠
螳,虫
庹,广
鎻,钅
閿,门
瘾,疒
濃,氵
资,贝
懇,心
蝈,虫
饌,饣
镔,钅
潘,氵
胝,月
髡,髟
筠,竹
鳥,鸟
雩,雨
睨,目
拱,扌
聲,士
驶,马
鱺,鱼
烽,火
兼,丷
較,车
脇,月
堍,土
刑,刂
霓,雨
炒,火
吕,口
椗,石
辘,车
挛,手
膜,月
鮠,魚
缣,纟
咪,口
舱,舟
掰,手
萵,艹
夷,大
鸹,鸟
羸,羊
医,匚
唿,口
裂,衣
晉,日
蓊,艹
黎,黍
瑕,王
嗔,口
乙,乙
荛,艹
泚,氵
履,尸
酧,酉
噩,口
浯,氵
菰,艹
杳,木
祷,礻
獻,犬
畿,田
图,囗
趁,走
龍,龙
閑,门
琐,王
傓,火
鎕,米
贖,贝
謚,讠
枝,木
脞,月
鼢,鼠
锦,钅
倨,亻
貫,贝
肳,口
妹,女
钻,钅
笺,竹
棃,木
曇,日
鹌,鸟
奎,大
鑐,釒
仗,亻
籠,竹
穤,米
釩,钅
灨,贝
襮,衤
旱,日
蝲,虫
矽,石
酾,酉
蠃,虫
澂,氵
蘇,艹
掊,扌
騏,马
禎,礻
唑,口
瞒,目
匕,匕
渗,氵
搛,扌
蚜,虫
戟,戈
鲠,鱼
砣,石
骤,马
瘧,疒
喦,山
邨,木
輭,车
撰,扌
茵,艹
帷,巾
碸,石
吻,口
霽,雨
刿,刂
流,氵
迂,辶
慉,忄
菊,艹
哐,口
淖,氵
葛,艹
艟,舟
孥,子
陧,阝
痦,疒
兩,一
珪,土
蓰,艹
恳,心
苴,艹
寺,寸
牿,牜
誅,讠
欄,木
肉,肉
愈,心
缌,纟
宏,宀
銕,钅
谖,讠
暝,日
鸢,鸟
窥,穴
鐦,钅
亭,亠
讯,讠
膳,月
閻,门
稺,禾
鎿,钅
瀾,氵
赀,贝
腈,月
緋,纟
镐,钅
鍔,钅
俗,亻
裙,衤
杜,木
姣,女
髥,髟
煨,火
佬,亻
衮,衣
擱,扌
奸,女
驺,马
坼,土
褃,衤
蜇,虫
把,扌
鬏,髟
碎,石
向,口
覘,见
攛,扌
挟,扌
眧,目
咦,口
努,力
萱,艹
新,斤
舵,舟
掴,扌
強,弓
頹,页
阽,阝
瞼,目
匿,匚
汁,氵
蓆,巾
苊,艹
繍,纟
忌,心
风,风
雒,隹
叔,又
泖,氵
荟,艹
绢,纟
婥,女
瓦,瓦
慳,忄
菴,艹
罷,罒
島,山
嫺,女
獿,犭
僾,亻
辁,车
莉,艹
戈,戈
庋,广
簌,竹
鞑,革
瘐,疒
劓,刂
醕,酉
褚,衤
羡,羊
堤,土
玩,王
刨,刂
身,身
袯,衤
芳,艹
鲷,鱼
缶,缶
容,宀
示,示
喽,口
邿,阝
猾,犭
蹀,足
櫃,木
衄,血
擇,扌
绋,纟
限,阝
達,辶
诙,讠
橘,木
藝,艹
摜,扌
嫣,女
硤,石
哧,口
柱,木
蕲,艹
懵,忄
齶,月
饺,饣
呼,口
企,人
訃,讠
涂,氵
萇,艹
憊,心
崍,山
頏,页
箎,竹
疒,疒
儕,亻
侖,人
誘,讠
蒜,艹
稣,禾
颤,页
垦,土
銨,钅
丫,丨
购,贝
蜱,虫
悴,忄
尷,尢
嘻,口
什,亻
蟆,虫
捉,扌
臊,月
睑,目
僔,亻
揞,扌
彡,彡
奥,大
矦,亻
湫,氵
賬,贝
蛰,虫
扳,扌
胴,月
登,癶
姺,女
铼,钅
灿,火
躁,足
袅,衣
挈,手
律,彳
鲍,鱼
厓,山
邕,邑
舞,夕
纡,纟
张,弓
碥,石
夤,夕
辫,辛
覯,见
莳,艹
縶,糸
砺,石
咽,口
爾,小
襄,衣
荈,艹
翋,羽
諙,讠
蓝,艹
獨,犭
詮,讠
曱,曰
竹,竹
顺,页
啼,口
丁,一
沂,氵
鼋,黽
對,寸
嘑,口
洗,氵
望,月
薜,艹
感,心
龠,龠
岢,山
嚦,口
伫,亻
谭,讠
涬,氵
枰,木
耵,耳
箸,竹
圻,土
疼,疒
儿,儿
賂,贝
桅,木
蛆,虫
扉,户
籍,竹
髎,骨
铒,钅
灕,氵
棚,木
幡,巾
塥,土
镧,钅
剩,刂
跬,足
致,至
絷,糸
延,廴
睻,目
壺,士
闼,门
勾,勹
醁,酉
鞅,革
瘄,疒
鶉,鸟
戌,戈
辕,车
渔,氵
鄖,阝
疙,疒
箝,竹
娜,女
枥,木
涩,氵
輪,车
厭,厂
鲳,鱼
徵,彳
芷,艹
机,木
派,氵
附,阝
竇,穴
鱈,鱼
惋,忄
彊,弓
泓,氵
勗,力
鯝,鱼
廟,广
恠,忄
蟥,虫
晤,日
汨,氵
班,王
年,干
毽,毛
儁,亻
圅,凵
耋,耂
羊,羊
斎,文
谓,讠
殒,歹
爗,火
骜,马
縟,纟
肠,月
蚤,虫
貨,贝
倫,亻
侪,亻
犬,犬
餱,米
碰,石
蔹,艹
撸,扌
捍,扌
藎,艹
诒,讠
仔,亻
鉗,钅
顛,页
矚,目
孝,子
緞,纟
董,艹
詧,宀
火,火
癯,疒
米,米
諼,讠
湿,氵
邁,辶
喃,口
隅,阝
眄,目
宇,宀
紈,纟
芍,艹
椐,木
演,氵
逖,辶
唘,口
阚,门
窝,穴
舢,舟
沩,氵
醫,匚
踪,足
劭,力
鞯,革
琮,王
庵,广
获,艹
覻,见
氾,氵
痃,疒
剂,刂
靄,雨
篇,竹
懋,心
柏,木
轔,车
受,又
胡,月
狭,犭
卬,卩
鑮,钅
奰,大
绵,纟
聶,耳
虺,虫
锃,钅
犂,牛
尉,寸
纊,纟
丕,一
猗,犭
傖,亻
閘,门
缟,纟
膠,月
攣,手
欧,欠
趨,走
圯,土
禰,礻
鸵,鸟
羴,月
萹,艹
净,冫
癅,疒
飆,风
才,扌
桑,木
諒,讠
烖,火
呙,口
齟,齿
糞,米
拢,扌
哮,口
絳,纟
捷,扌
诼,讠
潿,氵
琄,王
龉,齿
縈,艹
亓,二
趕,走
气,气
嘘,口
锚,钅
採,采
斥,斤
謦,言
澩,水
銫,钅
贪,贝
钯,钅
肷,月
貿,贝
漾,氵
鉀,钅
盃,木
鑄,钅
鹈,鸟
嵊,山
职,耳
詐,讠
滓,氵
豔,色
韙,韦
癘,疒
駝,马
菡,艹
藥,艹
迩,辶
燭,火
偬,亻
篱,竹
饲,饣
柹,木
蕺,艹
槽,木
轾,车
阃,门
頇,页
萏,艹
隘,阝
颜,页
簟,竹
别,刂
鄭,阝
炬,火
启,口
窰,穴
帳,巾
梼,木
獁,犭
畅,田
哄,口
鯆,魚
蟎,虫
角,角
遗,辶
驛,马
鱟,鱼
虣,虍
佩,亻
隻 雙,口
淪,氵
瑯,王
髰,刂
繳,纟
鳴,鸟
蛸,虫
裼,衤
俾,亻
垃,土
甄,瓦
妇,女
缈,纟
誑,讠
侓,亻
貕,豸
皙,白
團,囗
夜,夕
鸞,鸟
抡,扌
耢,耒
撥,扌
谪,讠
傭,亻
岵,山
讻,讠
携,扌
趿,足
渾,氵
鍀,钅
镄,钅
婆,女
届,尸
腌,月
族,方
赔,贝
雙,又
祜,礻
苡,艹
蓥,艹
热,灬
公,八
孰,子
糵,米
嵴,山
曹,曰
葺,艹
刁,刀
窆,穴
暎,日
輓,扌
鞘,革
笛,竹
咚,口
庞,广
莠,艹
薤,艹
辨,辛
逭,辶
熬,灬
唯,口
弳,弓
鰵,鱼
綴,纟
枸,木
榼,木
叀,心
嗄,口
鳊,鱼
恍,忄
蛎,虫
裒,衣
汕,氵
酗,酉
噙,口
瓚,王
塝,土
绞,纟
蝣,虫
乩,乙
獫,犭
泪,氵
釬,火
鯰,鱼
慷,忄
死,歹
琀,王
庇,广
融,虫
昌,日
趑,走
氐,氏
讕,讠
锖,钅
熙,灬
倘,亻
錚,钅
羝,羊
帜,巾
餞,饣
斡,斗
蜢,虫
接,扌
账,贝
钫,钅
垭,土
缲,纟
宵,宀
收,攵
費,贝
挺,扌
侽,亻
調,讠
椾,竹
烃,火
坂,土
织,纟
擋,扌
虌,艹
豐,丨
棓,木
詔,讠
囗,囗
釙,钅
灘,氵
菥,艹
扤,扌
桨,木
短,矢
噬,口
酮,酉
緱,糹
齲,齿
婴,女
唁,口
逃,辶
包,勹
萋,艹
憎,忄
蠓,虫
瘗,疒
邘,阝
厚,厂
妞,女
芤,艹
含,口
霭,雨
粰,禾
脹,月
悸,忄
溼,氵
哀,口
韂,革
獅,犭
祉,礻
鯊,鱼
臎,月
浑,氵
痖,疒
彝,彑
驟,马
柢,木
淦,氵
毪,毛
牯,牜
晷,日
胸,月
軼,车
橿,木
銅,钅
徇,彳
颉,页
蚍,虫
誕,讠
炙,火
儘,尸
纝,纟
頞,頁
撡,扌
蘢,艹
报,扌
谦,讠
閫,门
訪,讠
岱,山
馳,马
縲,纟
媵,女
搶,扌
趻,足
访,讠
栾,木
镀,钅
燃,火
饈,饣
旋,方
婊,女
蝌,虫
描,扌
赐,贝
槓,木
乒,丿
巛,巛
黝,黑
罜,罒
察,宀
若,艹
楨,木
遮,辶
葶,艹
惹,心
艺,艹
佼,亻
衾,衣
吁,口
鄃,阝
皂,白
茏,艹
褓,衤
咖,口
紛,纟
龜,龟
增,土
愣,忄
唫,口
瞬,目
匯,氵
鰱,鱼
綰,纟
箴,竹
踽,足
澼,氵
瑁,王
鳆,鱼
髊,骨
胎,月
軒,车
橕,扌
魟,魚
轧,车
畫,田
櫪,木
韬,韦
獯,犭
僮,亻
杷,木
臸,至
瘀,疒
醅,酉
稈,禾
搌,扌
辑,车
渐,氵
霖,雨
玙,王
刘,刂
鄚,阝
綝,糹
尜,小
蔢,艹
輦,车
褪,衤
邯,阝
献,犬
骳,骨
紲,纟
朶,木
款,欠
陀,阝
狃,犭
遄,辶
糇,米
惏,女
櫓,木
衔,行
哗,口
牘,片
廛,广
籜,竹
壟,土
臥,卜
恤,忄
诩,讠
翱,羽
鵲,鸟
蝶,虫
腺,月
羆,罒
嬉,女
蘋,艹
禊,礻
耏,而
掎,扌
休,亻
訓,讠
涒,氵
琗,王
銘,钅
縛,纟
鲜,鱼
砟,石
实,宀
肤,月
氧,气
侦,亻
誨,讠
锭,钅
餵,口
碴,石
茹,艹
主,丶
贽,贝
沼,氵
睁,目
囀,口
煅,火
等,竹
敍,又
潑,氵
鹛,鸟
燚,火
嵝,山
篞,氵
艣,木
既,旡
癫,疒
铬,钅
灯,火
叮,口
已,己
飴,饣
湻,氵
購,贝
嶇,山
骉,马
笈,竹
蒍,艹
躑,足
阖,门
匘,月
通,辶
粝,米
檩,木
鞫,革
咭,口
醯,酉
薷,艹
昶,日
怺,心
覿,见
樾,木
緇,纟
魈,鬼
塊,土
毓,母
鳝,鱼
絜,氵
杠,木
胥,月
慤,心
啬,口
绱,纟
彰,彡
奴,女
泽,氵
詾,讠
嘁,口
璂,王
鴇,鸟
娉,女
蜋,虫
脏,月
丑,一
鎘,钅
缛,纟
挣,扌
洧,氵
亦,亠
讨,讠
疬,疒
鸱,鸟
羰,羊
船,舟
掸,扌
伻,亻
涼,氵
铂,钅
凄,冫
穉,禾
苎,艹
俐,亻
賒,贝
桕,木
镗,钅
盖,皿
饟,饣
竞,立
荣,艹
擢,扌
赧,赤
滦,氵
睫,目
敷,攵
菸,艹
馁,饣
砀,石
龅,齿
劇,刂
閉,门
琈,王
亏,二
膑,月
昔,日
尘,小
锞,钅
两,一
斩,斤
麯,麥
紮,扌
冱,冫
钳,钅
垵,土
椶,木
放,攵
鹄,鸟
兆,儿
棋,木
坊,土
滏,氵
虔,虍
嫗,女
鷙,鸟
鏝,钅
囟,囗
桠,木
迥,辶
藩,艹
偰,亻
噴,口
淹,氵
轺,车
揽,扌
蕾,艹
唉,口
踏,足
涎,氵
排,扌
稗,禾
妖,女
瀛,氵
銜,行
瘟,疒
袠,巾
氣,气
戧,戈
蒨,艹
窬,穴
鄱,阝
皴,皮
费,贝
沸,氵
押,扌
祁,礻
罅,缶
廄,厂
哈,口
跎,足
慑,忄
驗,马
秖,礻
遛,辶
陟,阝
痞,疒
佥,人
懦,忄
硫,石
繯,纟
差,工
郰,阝
史,口
恻,忄
俺,亻
颁,页
嶃,山
缄,纟
钉,钅
認,讠
侏,亻
蚕,虫
朔,月
崘,人
鸚,鸟
梡,木
訢,言
溥,氵
伤,亻
耦,耒
撩,扌
蘪,米
簮,竹
爲,丶
讷,讠
膻,月
渺,氵
齄,鼻
珇,王
镈,钅
構,木
譌,讠
腐,肉
鳙,鱼
凛,冫
鋝,钅
域,土
裡,里
楠,木
潤,氵
竭,立
孬,子
烱,火
兰,丷
坴,土
蹺,足
拽,扌
帅,巾
錇,钅
吉,口
蔓,艹
抒,扌
墖,土
庚,广
真,目
洣,氵
辤,辛
薨,艹
夫,大
騭,马
箬,竹
弯,弓
唳,口
阵,阝
涸,氵
掼,扌
髂,骨
繅,纟
苒,艹
晕,日
磖,石
屙,尸
绚,纟
瓞,瓜
赣,贝
荧,艹
惦,忄
勲,力
歷,厂
跸,足
板,木
鮁,鱼
稀,禾
瘈,疒
覍,廾
栌,木
成,戈
搔,扌
帘,巾
倜,亻
霞,雨
殡,歹
缮,纟
隳,阝
喵,口
袷,衤
芻,刀
蒿,艹
驀,艹
练,纟
奂,大
陈,阝
啊,口
行,行
低,亻
勛,力
針,钅
哟,口
诡,讠
